shot,category,t_start,t_end,confidence
167449,1,4940.000000000000,5100.000000000000,
167451,1,4695.005000000001,5042.005000000000,
167451,1,4700.000000000000,5060.000000000000,
167457,1,2126.005000000000,4284.004999999999,
167464,1,2515.005000000000,2781.005000000000,
167464,1,2520.000000000000,2800.000000000000,
167465,1,2614.005000000000,3257.005000000000,
167465,1,2620.000000000000,3260.000000000000,
167472,1,2478.005000000000,2744.005000000000,
167472,1,2480.000000000000,2760.000000000000,
167473,1,2876.005000000000,3193.005000000000,
167473,1,2880.000000000000,3200.000000000000,
167474,1,2316.005000000000,2532.005000000000,
167474,1,2320.000000000000,2540.000000000000,
167475,1,2486.005000000000,2859.005000000000,
167475,1,2500.000000000000,2860.000000000000,
167476,1,4630.004999999999,4802.005000000000,
167476,1,4640.000000000000,4820.000000000000,
167481,1,2522.005000000000,2765.005000000000,
167481,1,2540.000000000000,2780.000000000000,
167482,1,2819.005000000000,3245.005000000000,
167482,1,2820.000000000000,3260.000000000000,
167484,1,2813.005000000000,2977.005000000000,
167484,1,2820.000000000000,2980.000000000000,
167485,1,2846.005000000000,3397.005000000000,
167485,1,2860.000000000000,3400.000000000000,
167487,1,1937.005000000000,2141.005000000000,
167487,1,1940.000000000000,2160.000000000000,
167488,1,2788.005000000000,3001.005000000000,
167488,1,2800.000000000000,3020.000000000000,
167489,1,2704.005000000000,2868.005000000000,
167489,1,2720.000000000000,2880.000000000000,
167496,1,3233.005000000000,3536.005000000001,
167496,1,3240.000000000000,3540.000000000000,
167498,1,3206.005000000000,4465.005000000000,
167499,1,3210.005000000000,4712.005000000000,
167500,1,3263.005000000000,3600.005000000000,
167500,1,3280.000000000000,3600.000000000000,
167502,1,4483.005000000001,4573.005000000001,
167502,1,4500.000000000000,4580.000000000000,
167516,1,3925.005000000000,4082.004999999999,
167516,1,3940.000000000000,4100.000000000000,
167517,1,4891.005000000000,5005.004999999999,
167517,1,4900.000000000000,5020.000000000000,
167519,1,2209.005000000000,2506.005000000000,
167519,1,2220.000000000000,2520.000000000000,
167520,1,2095.005000000000,2614.005000000000,
167520,1,2100.000000000000,2620.000000000000,
167521,1,3095.005000000000,3829.005000000000,
167521,1,3100.000000000000,3840.000000000000,
167522,1,3228.005000000000,3418.005000000000,
167522,1,3240.000000000000,3420.000000000000,
167523,1,3781.005000000000,3954.005000000000,
167523,1,3800.000000000000,3960.000000000000,
167524,1,3584.005000000000,3741.005000000000,
167524,1,3600.000000000000,3760.000000000000,
167526,1,3715.005000000000,3866.005000000000,
167526,1,3720.000000000000,3880.000000000000,
167527,1,3798.005000000000,4010.005000000001,
167527,1,3800.000000000000,4020.000000000000,
167551,1,4070.005000000001,4230.005000000001,
167551,1,4080.000000000000,4240.000000000000,
167556,1,4266.005000000000,4644.005000000000,
167556,1,4280.000000000000,4660.000000000000,
167559,1,3605.005000000001,3953.005000000000,
167559,1,3620.000000000000,3960.000000000000,
167562,1,2679.005000000000,2982.005000000000,
167562,1,2680.000000000000,3000.000000000000,
167563,1,4274.004999999999,4405.005000000000,
167563,1,4280.000000000000,4420.000000000000,
167571,1,2752.005000000000,2844.005000000000,
167571,1,2760.000000000000,2860.000000000000,
167572,1,3348.005000000000,3473.005000000000,
167572,1,3360.000000000000,3480.000000000000,
167605,1,2751.005000000000,3553.005000000000,
167605,1,2760.000000000000,3560.000000000000,
167608,1,4658.005000000000,5189.005000000000,
167608,1,4660.000000000000,5200.000000000000,
168591,1,1950.005000000000,2111.005000000000,
168592,1,1457.005000000000,1685.005000000000,
168594,1,2447.005000000000,2614.005000000000,
168616,1,1686.005000000000,1898.005000000000,
168696,1,5394.005000000000,5526.005000000000,
168711,1,4693.005000000000,4788.005000000001,
168716,1,4098.004999999999,4398.005000000000,
168743,1,5503.005000000000,5759.005000000001,
168748,1,3733.005000000001,4625.005000000000,
168749,1,1266.005000000000,3427.005000000001,
168767,1,940.005000000000,1519.005000000000,
168771,1,908.005000000000,1501.005000000000,
168832,1,4211.005000000001,4400.005000000001,
168837,1,2303.005000000000,2433.005000000000,
168855,1,3132.005000000000,3224.005000000000,
168855,1,3140.000000000000,3240.000000000000,
168887,1,3481.005000000000,3739.005000000000,
168887,1,3500.000000000000,3740.000000000000,
168888,1,4378.005000000000,4555.005000000000,
168888,1,4380.000000000000,4560.000000000000,
168892,1,2113.005000000000,2425.005000000000,
168892,1,2120.000000000000,2440.000000000000,
168893,1,2673.005000000000,2854.005000000000,
168893,1,2680.000000000000,2860.000000000000,
168895,1,2603.005000000000,2853.005000000000,
168895,1,2620.000000000000,2860.000000000000,
168897,1,2340.000000000000,2500.000000000000,
168897,1,2340.005000000000,2497.005000000000,
168899,1,3661.005000000001,3732.005000000000,
168899,1,3680.000000000000,3740.000000000000,
168902,1,2841.005000000000,2963.005000000000,
168902,1,2860.000000000000,2980.000000000000,
168903,1,2665.005000000000,2826.005000000000,
168903,1,2680.000000000000,2840.000000000000,
168904,1,3513.005000000000,3658.005000000000,
168904,1,3520.000000000000,3660.000000000000,
168906,1,3555.005000000000,3717.005000000001,
168906,1,3560.000000000000,3720.000000000000,
168916,1,3764.005000000000,3993.005000000000,
168916,1,3780.000000000000,4000.000000000000,
168935,1,1661.005000000000,6252.004999999999,
168935,1,1680.000000000000,5980.000000000000,
168940,1,5597.005000000000,5844.005000000000,
168940,1,5600.000000000000,5860.000000000000,
168943,1,5587.005000000000,5822.004999999999,
168943,1,5600.000000000000,5840.000000000000,
168949,1,3686.005000000000,3989.005000000000,
168949,1,3700.000000000000,4000.000000000000,
168952,1,3515.005000000000,3943.005000000001,
168952,1,3520.000000000000,3960.000000000000,
168953,1,4746.005000000001,5237.005000000000,
168953,1,4760.000000000000,5240.000000000000,
168966,1,4914.005000000000,5530.005000000000,
168966,1,4920.000000000000,5540.000000000000,
168990,1,2108.005000000000,2168.005000000000,
168990,1,2120.000000000000,2180.000000000000,
168999,1,4500.000000000000,4660.000000000000,
168999,1,4500.005000000000,4644.005000000000,
169002,1,2067.005000000000,2385.005000000000,
169002,1,2080.000000000000,2400.000000000000,
169015,1,3193.005000000001,3318.005000000001,
169015,1,3200.000000000000,3320.000000000000,
169023,1,2906.005000000000,3094.005000000000,
169023,1,2920.000000000000,3100.000000000000,
169026,1,3186.005000000000,3504.005000000001,
169026,1,3200.000000000000,3520.000000000000,
169029,1,3710.005000000000,3942.005000000000,
169029,1,3720.000000000000,3960.000000000000,
169030,1,3560.000000000000,4520.000000000000,
169030,1,3560.005000000001,4511.004999999999,
169032,1,3514.005000000000,3823.005000000000,
169032,1,3520.000000000000,3840.000000000000,
169033,1,3912.005000000000,4917.005000000000,
169033,1,3920.000000000000,4920.000000000000,
169034,1,3681.005000000000,3867.005000000000,
169034,1,3700.000000000000,3880.000000000000,
169288,1,2333.005000000000,2665.005000000000,
169292,1,1960.005000000000,2146.005000000000,
169328,1,1639.005000000000,3445.005000000000,
169328,1,1640.000000000000,3460.000000000000,
169329,1,2995.005000000000,3071.005000000000,
169329,1,3000.000000000000,3080.000000000000,
169330,1,2162.005000000000,2382.005000000000,
169330,1,2180.000000000000,2400.000000000000,
169342,1,2819.005000000000,3028.005000000000,
169342,1,2820.000000000000,3040.000000000000,
169345,1,4850.005000000000,4958.005000000000,
169345,1,4860.000000000000,4960.000000000000,
169347,1,3555.005000000000,4791.005000000001,
169347,1,3560.000000000000,4800.000000000000,
169351,1,4625.005000000000,4777.004999999999,
169354,1,1050.005000000000,3130.005000000000,
169354,1,1060.000000000000,3140.000000000000,
169355,1,4627.004999999999,4736.004999999999,
169355,1,4640.000000000000,4740.000000000000,
169369,1,3569.005000000000,3850.005000000000,
169369,1,3580.000000000000,3860.000000000000,
169380,1,4727.005000000001,4801.005000000000,
169380,1,4740.000000000000,4820.000000000000,
169406,1,2265.005000000000,2341.005000000000,
169406,1,2280.000000000000,2360.000000000000,
169410,1,1888.005000000000,2027.004999999999,
169410,1,1900.000000000000,2040.000000000000,
169422,1,3060.000000000000,3580.000000000000,
169422,1,3060.005000000000,3570.005000000000,
169423,1,2093.005000000000,2867.005000000000,
169423,1,2100.000000000000,2880.000000000000,
169429,1,3383.005000000000,3812.005000000000,
169429,1,3400.000000000000,3820.000000000000,
169432,1,2527.005000000000,2883.005000000000,
169432,1,2540.000000000000,2900.000000000000,
169433,1,3945.005000000000,4754.005000000000,
169433,1,3960.000000000000,4760.000000000000,
169439,1,3122.005000000000,3339.005000000000,
169439,1,3140.000000000000,3340.000000000000,
169442,1,2398.005000000000,3132.005000000000,
169442,1,2400.000000000000,3140.000000000000,
169450,1,2746.005000000000,3005.005000000000,
169450,1,2760.000000000000,3020.000000000000,
169453,1,4437.005000000000,4641.005000000000,
169453,1,4440.000000000000,4660.000000000000,
169455,1,3984.005000000000,4494.005000000000,
169455,1,4000.000000000000,4500.000000000000,
169456,1,1978.005000000000,2206.005000000000,
169456,1,1980.000000000000,2220.000000000000,
169458,1,3541.005000000000,3833.005000000000,
169458,1,3560.000000000000,3840.000000000000,
169459,1,5543.004999999999,5712.005000000000,
169459,1,5560.000000000000,5720.000000000000,
169463,1,3630.005000000000,4008.005000000000,
169463,1,3640.000000000000,4020.000000000000,
169467,1,2663.005000000000,3520.005000000000,
169467,1,2680.000000000000,3520.000000000000,
169469,1,2980.000000000000,3140.000000000000,
169469,1,2980.005000000000,3136.005000000000,
169470,1,4273.005000000000,4492.004999999999,
169470,1,4280.000000000000,4500.000000000000,
169471,1,5256.005000000001,5569.004999999999,
169471,1,5260.000000000000,5580.000000000000,
169472,1,3113.005000000000,3446.005000000000,
169472,1,3120.000000000000,3460.000000000000,
169497,1,3482.005000000000,4386.004999999999,
169497,1,3500.000000000000,4400.000000000000,
169498,1,5712.005000000000,5965.005000000000,
169498,1,5720.000000000000,5980.000000000000,
169502,1,4082.004999999999,4677.005000000000,
169502,1,4100.000000000000,4680.000000000000,
169503,1,3566.005000000000,3936.005000000000,
169503,1,3580.000000000000,3940.000000000000,
169504,1,3593.005000000000,3938.005000000000,
169504,1,3600.000000000000,3940.000000000000,
169527,1,2790.005000000000,3065.005000000000,
169527,1,2800.000000000000,3080.000000000000,
169529,1,3520.000000000000,3600.000000000000,
169529,1,3520.005000000000,3589.005000000000,
169530,1,3266.005000000000,3333.005000000000,
169530,1,3280.000000000000,3340.000000000000,
169532,1,3791.005000000000,3904.005000000000,
169532,1,3800.000000000000,3920.000000000000,
169537,1,4709.005000000000,4806.004999999999,
169537,1,4720.000000000000,4820.000000000000,
169540,1,2630.005000000000,2763.005000000000,
169540,1,2640.000000000000,2780.000000000000,
169542,1,1811.005000000000,1953.005000000000,
169542,1,1820.000000000000,1960.000000000000,
169544,1,1964.005000000000,2101.005000000000,
169544,1,1980.000000000000,2120.000000000000,
169549,1,2031.004999999999,2121.005000000000,
169549,1,2040.000000000000,2140.000000000000,
169553,1,2511.005000000000,2622.005000000000,
169553,1,2520.000000000000,2640.000000000000,
169571,1,2654.000000000000,4029.000000000001,
169571,1,2660.000000000000,4040.000000000000,
169573,1,1263.000000000000,4029.000000000001,
169573,1,1280.000000000000,4040.000000000000,
169574,1,2600.000000000000,4080.000000000000,
169574,1,3050.384000000000,4529.384000000000,
169583,1,2209.005000000000,2624.005000000000,
169583,1,2220.000000000000,2640.000000000000,
169588,1,2216.005000000000,2776.005000000000,
169588,1,2220.000000000000,2780.000000000000,
169589,1,2190.005000000000,2397.005000000000,
169589,1,2200.000000000000,2400.000000000000,
169590,1,2155.005000000000,2427.005000000000,
169590,1,2160.000000000000,2440.000000000000,
169591,1,2293.005000000000,3265.005000000000,
169591,1,2300.000000000000,3280.000000000000,
169595,1,2493.005000000000,2619.005000000000,
169595,1,2500.000000000000,2620.000000000000,
169596,1,2232.005000000000,2359.005000000000,
169596,1,2240.000000000000,2360.000000000000,
169597,1,2344.005000000000,3125.005000000000,
169597,1,2360.000000000000,3140.000000000000,
169598,1,3214.005000000000,4450.004999999999,
169598,1,3220.000000000000,4460.000000000000,
169599,1,3321.005000000000,4525.005000000001,
169599,1,3340.000000000000,4540.000000000000,
169605,1,3479.005000000000,3877.005000000000,
169605,1,3480.000000000000,3880.000000000000,
169607,1,2456.005000000000,2654.005000000000,
169607,1,2460.000000000000,2660.000000000000,
169608,1,2080.000000000000,2160.000000000000,
169608,1,2080.005000000000,2156.005000000000,
169631,1,5832.004999999999,6047.005000000001,
169631,1,5840.000000000000,5980.000000000000,
169633,1,2180.000000000000,2340.000000000000,
169633,1,2180.005000000000,2327.005000000000,
169634,1,3270.005000000000,4743.005000000001,
169634,1,3280.000000000000,4760.000000000000,
169691,1,2048.005000000000,2155.005000000000,
169854,1,1168.000000000000,1264.000000000000,
169854,1,1180.000000000000,1280.000000000000,
169864,1,1211.000000000000,1478.000000000000,
169864,1,1220.000000000000,1480.000000000000,
169876,1,1465.000000000000,1695.000000000000,
169876,1,1480.000000000000,1700.000000000000,
169887,1,1831.000000000000,1954.000000000000,
169887,1,1840.000000000000,1960.000000000000,
169890,1,1744.000000000000,2295.000000000000,
169890,1,1760.000000000000,2300.000000000000,
169893,1,1770.000000000000,1928.000000000000,
169893,1,1780.000000000000,1940.000000000000,
169894,1,1917.000000000000,2225.000000000000,
169894,1,1920.000000000000,2240.000000000000,
169902,1,1986.000000000000,2134.000000000000,
169902,1,2000.000000000000,2140.000000000000,
169904,1,1657.000000000000,1789.000000000000,
169904,1,1660.000000000000,1800.000000000000,
169921,1,2993.000000000000,4543.000000000001,
169921,1,3000.000000000000,4560.000000000000,
169959,1,4988.000000000001,5192.000000000001,
169959,1,5000.000000000000,5200.000000000000,
169960,1,5416.000000000001,5482.000000000001,
169960,1,5420.000000000000,5500.000000000000,
169993,1,5598.000000000000,5877.000000000000,
169993,1,5600.000000000000,5880.000000000000,
169997,1,5581.000000000001,6006.000000000000,
169997,1,5600.000000000000,5980.000000000000,
170000,1,4461.000000000001,5079.000000000000,
170000,1,4480.000000000000,5080.000000000000,
170004,1,3296.000000000001,4301.000000000001,
170004,1,3300.000000000000,4320.000000000000,
170005,1,3364.000000000000,3703.000000000001,
170005,1,3380.000000000000,3720.000000000000,
170006,1,4775.000000000001,5008.000000000001,
170006,1,4780.000000000000,5020.000000000000,
170036,1,3941.000000000000,4126.000000000001,
170036,1,3960.000000000000,4140.000000000000,
170059,1,5173.000000000001,5398.000000000000,
170061,1,3309.000000000001,3949.000000000000,
170061,1,3320.000000000000,3960.000000000000,
170066,1,4956.000000000001,5166.000000000001,
170066,1,4960.000000000000,5180.000000000000,
170067,1,2197.000000000000,3172.000000000000,
170067,1,2200.000000000000,3180.000000000000,
170074,1,3338.000000000000,3552.000000000000,
170074,1,3340.000000000000,3560.000000000000,
170075,1,2996.000000000000,3893.000000000000,
170075,1,3000.000000000000,3900.000000000000,
170078,1,3058.000000000000,3997.000000000000,
170078,1,3060.000000000000,4000.000000000000,
170085,1,4413.000000000001,4727.000000000001,
170085,1,4420.000000000000,4740.000000000000,
170086,1,5604.000000000001,5730.000000000001,
170086,1,5620.000000000000,5740.000000000000,
170087,1,5810.000000000001,6108.000000000000,
170087,1,5820.000000000000,5980.000000000000,
170088,1,4018.000000000001,4567.000000000001,
170088,1,4020.000000000000,4580.000000000000,
170089,1,4187.000000000001,4883.000000000001,
170089,1,4200.000000000000,4900.000000000000,
170090,1,4352.000000000001,4778.000000000000,
170090,1,4360.000000000000,4780.000000000000,
170092,1,1620.000000000000,1880.000000000000,
170092,1,1620.000000000000,1873.000000000000,
170093,1,1419.000000000000,1519.000000000000,
170097,1,2279.000000000000,2429.000000000000,
170097,1,2280.000000000000,2440.000000000000,
170098,1,2132.000000000000,2290.000000000000,
170098,1,2140.000000000000,2300.000000000000,
170104,1,3552.000000000000,3913.000000000001,
170106,1,5348.000000000000,5583.000000000001,
170106,1,5360.000000000000,5600.000000000000,
170107,1,4188.000000000000,4382.000000000000,
170107,1,4200.000000000000,4400.000000000000,
170109,1,3746.000000000000,4037.000000000001,
170109,1,3760.000000000000,4040.000000000000,
170112,1,4430.000000000000,5121.000000000001,
170112,1,4440.000000000000,5140.000000000000,
170113,1,4304.000000000001,4425.000000000000,
170113,1,4320.000000000000,4440.000000000000,
170114,1,5745.000000000001,5984.000000000002,
170114,1,5760.000000000000,5980.000000000000,
170122,1,2247.000000000000,2421.000000000000,
170122,1,2260.000000000000,2440.000000000000,
170123,1,2730.000000000000,2829.000000000000,
170123,1,2740.000000000000,2840.000000000000,
170124,1,4812.000000000001,4945.000000000001,
170124,1,4820.000000000000,4960.000000000000,
170125,1,2599.000000000001,2689.000000000000,
170125,1,2600.000000000000,2700.000000000000,
170126,1,2730.000000000000,2864.000000000000,
170126,1,2740.000000000000,2880.000000000000,
170127,1,2362.000000000000,2470.000000000000,
170127,1,2380.000000000000,2480.000000000000,
170152,1,4454.000000000000,4544.000000000000,
170152,1,4460.000000000000,4560.000000000000,
170155,1,4304.000000000001,4378.000000000001,
170155,1,4320.000000000000,4380.000000000000,
170162,1,2442.000000000001,2584.000000000000,
170162,1,2460.000000000000,2600.000000000000,
170176,1,4469.000000000001,4537.000000000001,
170176,1,4480.000000000000,4540.000000000000,
170178,1,3434.000000000001,3521.000000000000,
170178,1,3440.000000000000,3540.000000000000,
170179,1,4034.000000000001,4096.000000000000,
170179,1,4040.000000000000,4100.000000000000,
170188,1,2756.000000000001,2958.000000000001,
170188,1,2760.000000000000,2960.000000000000,
170190,1,5098.000000000000,5153.000000000001,
170192,1,3052.000000000000,3136.000000000000,
170192,1,3060.000000000000,3140.000000000000,
170197,1,2967.000000000000,3036.000000000000,
170197,1,2980.000000000000,3040.000000000000,
170214,1,2748.000000000001,2801.000000000001,
170214,1,2760.000000000000,2820.000000000000,
170215,1,2209.000000000000,2299.000000000000,
170215,1,2220.000000000000,2300.000000000000,
170216,1,3481.000000000000,3539.000000000000,
170216,1,3500.000000000000,3540.000000000000,
170219,1,4384.000000000001,4447.000000000001,
170219,1,4400.000000000000,4460.000000000000,
170221,1,4952.000000000001,5025.000000000001,
170221,1,4960.000000000000,5040.000000000000,
170225,1,4094.000000000001,4171.000000000001,
170225,1,4100.000000000000,4180.000000000000,
170236,1,1752.000000000000,2085.000000000000,
170236,1,1760.000000000000,2100.000000000000,
170238,1,1941.000000000000,2387.000000000000,
170238,1,1960.000000000000,2400.000000000000,
170240,1,2649.000000000000,2967.000000000000,
170240,1,2660.000000000000,2980.000000000000,
170243,1,2051.000000000001,2178.000000000000,
170245,1,1949.000000000000,2281.000000000000,
170245,1,1960.000000000000,2300.000000000000,
170247,1,2122.000000000000,2347.000000000000,
170248,1,2160.000000000000,2380.000000000000,
170248,1,2160.000000000001,2361.000000000000,
170249,1,2062.000000000000,2314.000000000000,
170249,1,2080.000000000000,2320.000000000000,
170250,1,2097.000000000000,2419.000000000000,
170251,1,2151.000000000000,2417.000000000000,
170256,1,3535.000000000001,4305.000000000000,
170256,1,3540.000000000000,4320.000000000000,
170266,1,2153.000000000000,2243.000000000000,
170266,1,2160.000000000000,2260.000000000000,
170267,1,2248.000000000001,2445.000000000000,
170267,1,2260.000000000000,2460.000000000000,
170274,1,3655.000000000001,4046.000000000001,
170274,1,3660.000000000000,4060.000000000000,
170275,1,3955.000000000000,4537.000000000001,
170277,1,2512.000000000000,2739.000000000000,
170277,1,2520.000000000000,2740.000000000000,
170278,1,2157.000000000000,2282.000000000000,
170278,1,2160.000000000000,2300.000000000000,
170282,1,1926.000000000001,2849.000000000001,
170283,1,4359.000000000001,5339.000000000001,
170283,1,4360.000000000000,5340.000000000000,
170285,1,3300.000000000000,3400.000000000000,
170285,1,3300.000000000000,3396.000000000000,
170286,1,3422.000000000000,3597.000000000000,
170286,1,3440.000000000000,3600.000000000000,
170287,1,3480.000000000000,3767.000000000001,
170287,1,3480.000000000000,3780.000000000000,
170290,1,4117.000000000001,4429.000000000001,
170290,1,4120.000000000000,4440.000000000000,
170291,1,3644.000000000001,4028.000000000000,
170291,1,3660.000000000000,4040.000000000000,
170293,1,2308.000000000000,4364.000000000000,
170293,1,2320.000000000000,4380.000000000000,
170294,1,3253.000000000000,3414.000000000000,
170294,1,3260.000000000000,3420.000000000000,
170296,1,3720.000000000000,4520.000000000000,
170296,1,3720.000000000000,4511.000000000001,
170297,1,2085.000000000000,2238.000000000000,
170297,1,2100.000000000000,2240.000000000000,
170301,1,1194.000000000000,2456.000000000000,
170302,1,1611.000000000000,2852.000000000000,
170302,1,1620.000000000000,2860.000000000000,
170303,1,3260.000000000000,3580.000000000000,
170303,1,3260.000000000000,3576.000000000000,
170305,1,1247.000000000000,1969.000000000000,
170305,1,1260.000000000000,1980.000000000000,
170306,1,2062.000000000000,2839.000000000000,
170306,1,2080.000000000000,2840.000000000000,
170307,1,4091.000000000001,5021.000000000001,
170307,1,4100.000000000000,5040.000000000000,
170316,1,3506.000000000001,4618.000000000001,
170316,1,3520.000000000000,4620.000000000000,
170318,1,2027.000000000001,2445.000000000000,
170318,1,2040.000000000000,2460.000000000000,
170322,1,2085.000000000000,2314.000000000000,
170322,1,2100.000000000000,2320.000000000000,
170323,1,2162.000000000000,2840.000000000000,
170325,1,4238.000000000000,4858.000000000000,
170325,1,4240.000000000000,4860.000000000000,
170327,1,3658.000000000000,4933.000000000000,
170327,1,3660.000000000000,4940.000000000000,
170329,1,2146.000000000000,2270.000000000000,
170329,1,2160.000000000000,2280.000000000000,
170330,1,2774.000000000000,3753.000000000000,
170330,1,2780.000000000000,3760.000000000000,
170331,1,2533.000000000000,3115.000000000001,
170331,1,2540.000000000000,3120.000000000000,
170332,1,3767.000000000001,4067.000000000001,
170332,1,3780.000000000000,4080.000000000000,
170337,1,3448.000000000000,3800.000000000000,
170337,1,3460.000000000000,3800.000000000000,
170338,1,2656.000000000000,3035.000000000001,
170338,1,2660.000000000000,3040.000000000000,
170346,1,4096.000000000000,4209.000000000000,
170346,1,4100.000000000000,4220.000000000000,
170348,1,1576.000000000000,2522.000000000001,
170348,1,1580.000000000000,2540.000000000000,
170352,1,1693.000000000000,3088.000000000000,
170352,1,1700.000000000000,3100.000000000000,
170353,1,1765.000000000000,2785.000000000001,
170353,1,1780.000000000000,2800.000000000000,
170357,1,4312.000000000001,4684.000000000001,
170357,1,4320.000000000000,4700.000000000000,
170358,1,4440.000000000000,4800.000000000000,
170358,1,4440.000000000001,4798.000000000001,
170359,1,4836.000000000001,4901.000000000000,
170359,1,4840.000000000000,4920.000000000000,
170364,1,2999.000000000000,3117.000000000000,
170366,1,4974.000000000001,5107.000000000001,
170366,1,4980.000000000000,5120.000000000000,
170385,1,1931.000000000001,2087.000000000000,
170385,1,1940.000000000000,2100.000000000000,
170389,1,4242.000000000001,4780.000000000001,
170389,1,4260.000000000000,4780.000000000000,
170390,1,4053.000000000001,4820.000000000001,
170390,1,4060.000000000000,4820.000000000000,
170391,1,3722.000000000000,4245.000000000001,
170391,1,3740.000000000000,4260.000000000000,
170392,1,2025.000000000000,2269.000000000001,
170392,1,2040.000000000000,2280.000000000000,
170402,1,3687.000000000001,4580.000000000001,
170402,1,3700.000000000000,4580.000000000000,
170403,1,2402.000000000001,4909.000000000000,
170403,1,2420.000000000000,4920.000000000000,
170405,1,2457.000000000000,2756.000000000001,
170405,1,2460.000000000000,2760.000000000000,
170406,1,2912.000000000000,3292.000000000000,
170406,1,2920.000000000000,3300.000000000000,
170407,1,4323.000000000001,4780.000000000001,
170407,1,4340.000000000000,4780.000000000000,
170412,1,4039.000000000000,4635.000000000000,
170412,1,4040.000000000000,4640.000000000000,
170434,1,3850.000000000000,4197.000000000001,
170434,1,3860.000000000000,4200.000000000000,
170442,1,3332.000000000000,3583.000000000001,
170442,1,3340.000000000000,3600.000000000000,
170473,1,5532.000000000001,5606.000000000000,
170484,1,3602.000000000001,3895.000000000000,
170485,1,2578.000000000000,2677.000000000000,
170487,1,4207.000000000000,4434.000000000001,
170488,1,2718.000000000000,2936.000000000000,
170489,1,3856.000000000000,4144.000000000001,
170490,1,3233.000000000000,3398.000000000000,
170492,1,4351.000000000001,4564.000000000001,
170494,1,3449.000000000000,3883.000000000000,
170495,1,3101.000000000000,3475.000000000000,
170497,1,3257.000000000000,3542.000000000000,
170503,1,5537.000000000001,5606.000000000000,
170507,1,3431.000000000000,3611.000000000000,
170514,1,3753.000000000000,3813.000000000000,
170518,1,4868.000000000001,5414.000000000000,
170529,1,2549.000000000000,2613.000000000000,
170536,1,2488.000000000000,2670.000000000000,
170554,1,2563.000000000001,2663.000000000000,
170554,1,2580.000000000000,2680.000000000000,
170555,1,2796.000000000000,2862.000000000000,
170555,1,2800.000000000000,2880.000000000000,
170556,1,2293.000000000000,2421.000000000000,
170556,1,2300.000000000000,2440.000000000000,
170557,1,2572.000000000000,2648.000000000001,
170557,1,2580.000000000000,2660.000000000000,
170558,1,2722.000000000000,2818.000000000000,
170558,1,2740.000000000000,2820.000000000000,
170562,1,2437.000000000000,2518.000000000000,
170562,1,2440.000000000000,2520.000000000000,
170563,1,3912.000000000000,4112.000000000001,
170563,1,3920.000000000000,4120.000000000000,
170564,1,2313.000000000001,2423.000000000000,
170564,1,2320.000000000000,2440.000000000000,
170568,1,2739.000000000000,2811.000000000000,
170568,1,2740.000000000000,2820.000000000000,
170570,1,3530.000000000000,3606.000000000000,
170570,1,3540.000000000000,3620.000000000000,
170572,1,2889.000000000000,2944.000000000000,
170572,1,2900.000000000000,2960.000000000000,
170578,1,3755.000000000000,4263.000000000000,
170580,1,4636.000000000000,4714.000000000001,
170581,1,3894.000000000000,3999.000000000000,
170582,1,4213.000000000000,5344.000000000000,
170583,1,3916.000000000000,4282.000000000001,
170714,1,3070.384000000000,3374.384000000000,
170715,1,2160.000000000000,3320.000000000000,
170715,1,3116.384000000000,4284.384000000000,
170720,1,2448.384000000000,3403.384000000000,
170729,1,1125.384000000000,1245.384000000000,
170731,1,1397.384000000000,1473.384000000000,
170749,1,1982.000000000001,2121.000000000000,
170749,1,2000.000000000000,2140.000000000000,
170751,1,4208.000000000001,4496.000000000000,
170753,1,3543.000000000001,4437.000000000001,
170753,1,3560.000000000000,4440.000000000000,
170755,1,4227.000000000001,4826.000000000000,
170755,1,4240.000000000000,4840.000000000000,
170756,1,3391.000000000000,3602.000000000001,
170757,1,4148.000000000000,4710.000000000001,
170757,1,4160.000000000000,4720.000000000000,
170763,1,2139.000000000001,3890.000000000000,
170763,1,2140.000000000000,3900.000000000000,
170764,1,4183.000000000000,5004.000000000001,
170764,1,4200.000000000000,5020.000000000000,
170766,1,4000.000000000001,4604.000000000001,
170768,1,4174.000000000001,4449.000000000000,
170771,1,2444.000000000000,2670.000000000000,
170771,1,2460.000000000000,2680.000000000000,
170772,1,3517.000000000001,4448.000000000001,
170772,1,3520.000000000000,4460.000000000000,
170775,1,4507.000000000000,4798.000000000001,
170775,1,4520.000000000000,4800.000000000000,
170776,1,3589.000000000000,3988.000000000000,
170776,1,3600.000000000000,4000.000000000000,
170779,1,4261.000000000001,4623.000000000000,
170779,1,4280.000000000000,4640.000000000000,
170780,1,3537.000000000000,4262.000000000000,
170780,1,3540.000000000000,4280.000000000000,
170781,1,3600.000000000000,4488.000000000000,
170781,1,3600.000000000000,4500.000000000000,
170783,1,3361.000000000000,4216.000000000000,
170783,1,3380.000000000000,4220.000000000000,
170790,1,2694.384000000000,4201.384000000000,
170797,1,1008.384000000000,2030.384000000000,
170798,1,300.000000000000,4080.000000000000,
170798,1,1261.384000000000,5029.383999999999,
170800,1,3024.384000000000,5029.383999999999,
170801,1,2100.000000000000,4080.000000000000,
170801,1,3054.384000000000,5029.383999999999,
170803,1,3540.000000000000,4080.000000000000,
170803,1,4503.383999999999,5029.383999999999,
170804,1,2722.384000000000,3617.384000000000,
170805,1,240.000000000000,940.000000000000,
170805,1,1190.384000000000,1890.384000000000,
